N,115,0.2252324640059468,0.0162572510486506,-0.0901479088609237
N,116,0.2268302083510844,0.0179602942964265,-0.0862425928025369
N,117,0.2284220414525467,0.0196037273074509,-0.0823372767441501
N,118,0.2300095263483584,0.0211857516243045,-0.0784319606857634
N,119,0.2315941850208524,0.0227045597932339,-0.0745266446273766
N,120,0.2331774954895908,0.0241583355075226,-0.0706213285689899
N,121,0.2347608887353471,0.0255452537675354,-0.0667160125106031
N,122,0.2363457454700553,0.0268634810593088,-0.0628106964522163
N,123,0.2379333927676932,0.0281111755534124,-0.0589053803938296
N,124,0.2395251005711484,0.0292864873256596,-0.0550000643354428
N,125,0.2411220780902087,0.0303875586010995,-0.0510947482770561
N,126,0.2427254701058840,0.0314125240225749,-0.0471894322186693
N,127,0.2443363531962964,0.0323595109449780,-0.0432841161602825
N,128,0.2459557318993469,0.0332266397561887,-0.0393788001018958
N,129,0.2475845348272580,0.0340120242255253,-0.0354734840435090
N,130,0.2492236107478957,0.0347137718803843,-0.0315681679851223
N,131,0.2508737246474715,0.0353299844115995,-0.0276628519267355
N,132,0.2525355537888057,0.0358587581078921,-0.0237575358683487
N,133,0.2542096837787929,0.0362981843196462,-0.0198522198099620
N,134,0.2558966046580382,0.0366463499520923,-0.0159469037515752
N,135,0.2575967070248207,0.0369013379878537,-0.0120415876931885
N,136,0.2593102782046029,0.0370612280386754,-0.0081362716348017
N,137,0.2610374984752211,0.0371240969260394,-0.0042309555764149
N,138,0.2627784373566788,0.0370880192902624,-0.0003256395180282
N,139,0.2645330499731283,0.0369510682275749,0.0035796765403586
N,140,0.2663011734931613,0.0367113159546015,0.0074849925987454
N,141,0.2680825236529548,0.0363668344995959,0.0113903086571321
N,142,0.2698766913651451,0.0359156964197393,0.0152956247155189
N,143,0.2716831394145290,0.0353559755437775,0.0192009407739056
N,144,0.2735011992398441,0.0346857477392682,0.0231062568322924
N,145,0.2753300677989554,0.0339030917037174,0.0270115728906791
N,146,0.2771688045128050,0.0330060897789189,0.0309168889490659
N,147,0.2790163282814407,0.0319928287878675,0.0348222050074527
N,148,0.2808714145633880,0.0308614008936912,0.0387275210658394
N,149,0.2827326925075151,0.0296099044801546,0.0426328371242262
N,150,0.2845986421244306,0.0282364450534064,0.0465381531826129
N,151,0.2864675914822921,0.0267391361647951,0.0504434692409997
N,152,0.2883377139097391,0.0251161003547522,0.0543487852993865
N,153,0.2902070251864593,0.0233654701179362,0.0582541013577732
N,154,0.2920733806996666,0.0214853888900587,0.0621594174161600
N,155,0.2939344725424864,0.0194740120570594,0.0660647334745467
N,156,0.2957878265279035,0.0173295079875741,0.0699700495329335
N,157,0.2976307990895045,0.0150500590899418,0.0738753655913203
N,158,0.2994605740377127,0.0126338628953298,0.0777806816497070
N,159,0.3012741591375404,0.0100791331689200,0.0816859977080938
N,160,0.3030683824710254,0.0073841010514939,0.0855913137664805
N,161,0.3048398885444425,0.0045470162341924,0.0894966298248673
N,162,0.3065851340970088,0.0015661481696967,0.0934019458832540
N,163,0.3083003835640967,-0.0015602126763966,0.0973072619416408
N,164,0.3099817041438303,-0.0048337535296632,0.1012125780000276
N,165,0.3116249604112971,-0.0082561379614225,0.1051178940584143
N,166,0.2228220113194471,0.0085310525230913,-0.1060458929939713
N,167,0.2244463075112244,0.0104801372263982,-0.1021363778637488
N,168,0.2260576611538059,0.0123768561686880,-0.0982268627335263
N,169,0.2276577583625853,0.0142194945036487,-0.0943173476033038
N,170,0.2292482545341273,0.0160063297266901,-0.0904078324730813
N,171,0.2308307723595564,0.0177356317506611,-0.0864983173428588
N,172,0.2324068996244567,0.0194056629868921,-0.0825888022126363
N,173,0.2339781868099187,0.0210146784335606,-0.0786792870824138
N,174,0.2355461445090579,0.0225609257732460,-0.0747697719521913
N,175,0.2371122406731354,0.0240426454814198,-0.0708602568219688
N,176,0.2386778977013265,0.0254580709474930,-0.0669507416917463
N,177,0.2402444893881547,0.0268054286099299,-0.0630412265615238
N,178,0.2418133377426375,0.0280829381068205,-0.0591317114313013
N,179,0.2433857096932341,0.0292888124431888,-0.0552221963010788
N,180,0.2449628136927335,0.0304212581762013,-0.0513126811708563
N,181,0.2465457962372479,0.0314784756193213,-0.0474031660406338
N,182,0.2481357383134675,0.0324586590663408,-0.0434936509104113
N,183,0.2497336517882704,0.0333599970361006,-0.0395841357801888
N,184,0.2513404757546457,0.0341806725385948,-0.0356746206499664
N,185,0.2529570728476748,0.0349188633630330,-0.0317651055197439
N,186,0.2545842255440044,0.0355727423883183,-0.0278555903895214
N,187,0.2562226324578352,0.0361404779162797,-0.0239460752592989
N,188,0.2578729046459187,0.0366202340278843,-0.0200365601290764
N,189,0.2595355619334246,0.0370101709625418,-0.0161270449988539
N,190,0.2612110292717678,0.0373084455205053,-0.0122175298686314
N,191,0.2628996331386131,0.0375132114882742,-0.0083080147384089
N,192,0.2646015979892638,0.0376226200868043,-0.0043984996081864
N,193,0.2663170427675249,0.0376348204422488,-0.0004889844779639
N,194,0.2680459774828929,0.0375479600788720,0.0034205306522586
N,195,0.2697882998595852,0.0373601854337124,0.0073300457824811
N,196,0.2715437920614748,0.0370696423925172,0.0112395609127036
N,197,0.2733121174954634,0.0366744768464249,0.0151490760429261
N,198,0.2750928176942110,0.0361728352688471,0.0190585911731486
N,199,0.2768853092774433,0.0355628653119842,0.0229681063033711
N,200,0.2786888809893098,0.0348427164224129,0.0268776214335936
N,201,0.2805026908074587,0.0340105404751998,0.0307871365638160
N,202,0.2823257631176402,0.0330644924260293,0.0346966516940386
N,203,0.2841569859457654,0.0320027309808877,0.0386061668242611
N,204,0.2859951082374273,0.0308234192829122,0.0425156819544835
N,205,0.2878387371729508,0.0295247256161013,0.0464251970847060
N,206,0.2896863355040682,0.0281048241256881,0.0503347122149285
N,207,0.2915362188963312,0.0265618955551008,0.0542442273451511
N,208,0.2933865532593519,0.0248941279995788,0.0581537424753735
N,209,0.2952353520449214,0.0230997176766698,0.0620632576055960
N,210,0.2970804734909591,0.0211768697140177,0.0659727727358185
N,211,0.2989196177871061,0.0191237989550488,0.0698822878660410
N,212,0.3007503241355475,0.0169387307833852,0.0737918029962635
N,213,0.3025699676783367,0.0146199019670573,0.0777013181264860
N,214,0.3043757562600449,0.0121655615238526,0.0816108332567085
N,215,0.3061647269919531,0.0095739716094278,0.0855203483869310
N,216,0.3079337425812014,0.0068434084301305,0.0894298635171535
N,217,0.3096794873852464,0.0039721631828206,0.0933393786473760
N,218,0.3113984631486211,0.0009585430243660,0.0972488937775985
N,219,0.3130869843752516,-0.0021991279260983,0.1011584089078210
N,220,0.3147411732854015,-0.0055025075485948,0.1050679240380435
N,221,0.2268930296643040,0.0081776534649103,-0.1063116649047715
N,222,0.2285038432312025,0.0101521254079514,-0.1023983665829879
N,223,0.2301013022979057,0.0120743845522266,-0.0984850682612043
N,224,0.2316870771369527,0.0139427609574999,-0.0945717699394207
N,225,0.2332628079938655,0.0157555787021741,-0.0906584716176372
N,226,0.2348301031893641,0.0175111559365540,-0.0867451732958536
N,227,0.2363905370229588,0.0192078049393275,-0.0828318749740700
N,228,0.2379456474917405,0.0208438321788339,-0.0789185766522864
N,229,0.2394969338378913,0.0224175383805939,-0.0750052783305028
N,230,0.2410458539382458,0.0239272186024747,-0.0710919800087192
N,231,0.2425938215491339,0.0253711623187768,-0.0671786816869356
N,232,0.2441422034196861,0.0267476535144367,-0.0632653833651520
N,233,0.2456923162867843,0.0280549707904548,-0.0593520850433684
N,234,0.2472454237648497,0.0292913874815671,-0.0554387867215848
N,235,0.2488027331436753,0.0304551717870977,-0.0515254883998012
N,236,0.2503653921075015,0.0315445869158336,-0.0476121900780177
N,237,0.2519344853884954,0.0325578912456840,-0.0436988917562341
N,238,0.2535110313677019,0.0334933384987877,-0.0397855934344505
N,239,0.2550959786363808,0.0343491779326512,-0.0358722951126669
N,240,0.2566902025304181,0.0351236545478028,-0.0319589967908833
N,241,0.2582945016501856,0.0358150093123631,-0.0280456984690997
N,242,0.2599095943778161,0.0364214794038387,-0.0241324001473161
N,243,0.2615361154033594,0.0369412984683625,-0.0202191018255325
N,244,0.2631746122706720,0.0373726968975123,-0.0163058035037489
N,245,0.2648255419531773,0.0377139021227615,-0.0123925051819653
N,246,0.2664892674688110,0.0379631389275318,-0.0084792068601818
N,247,0.2681660545425297,0.0381186297767462,-0.0045659085383982
N,248,0.2698560683237262,0.0381785951637080,-0.0006526102166146
N,249,0.2715593701647578,0.0381412539740721,0.0032606881051690
N,250,0.2732759144655528,0.0380048238666158,0.0071739864269526
N,251,0.2750055455879443,0.0377675216704711,0.0110872847487362
N,252,0.2767479948419675,0.0374275637984413,0.0150005830705198
N,253,0.2785028775448808,0.0369831666759976,0.0189138813923034
N,254,0.2802696901521216,0.0364325471855295,0.0228271797140870
N,255,0.2820478074578092,0.0357739231254212,0.0267404780358706
N,256,0.2838364798607524,0.0350055136835261,0.0306537763576541
N,257,0.2856348306902304,0.0341255399246313,0.0345670746794377
N,258,0.2874418535840879,0.0331322252915316,0.0384803730012213
N,259,0.2892564099099342,0.0320237961193743,0.0423936713230049
N,260,0.2910772262184548,0.0307984821629931,0.0463069696447885
N,261,0.2929028917160487,0.0294545171370140,0.0502202679665721
N,262,0.2947318557421760,0.0279901392686011,0.0541335662883557
N,263,0.2965624252349616,0.0264035918628031,0.0580468646101393
N,264,0.2983927621667158,0.0246931238805710,0.0619601629319229
N,265,0.3002208809291207,0.0228569905296405,0.0658734612537064
N,266,0.3020446456458632,0.0208934538686092,0.0697867595754900
N,267,0.3038617673884566,0.0188007834246922,0.0737000578972736
N,268,0.3056698012688738,0.0165772568258055,0.0776133562190572
N,269,0.3074661433803782,0.0142211604478131,0.0815266545408408
N,270,0.3092480275555555,0.0117307900779723,0.0854399528626244
N,271,0.3110125219080001,0.0091044515958334,0.0893532511844080
N,272,0.3127565251213235,0.0063404616730918,0.0932665495061916
N,273,0.3144767624461097,0.0034371484941507,0.0971798478279752
N,274,0.3161697813620609,0.0003928524994447,0.1010931461497587
N,275,0.3178319468588104,-0.0027940728461092,0.1050064444715424
N,276,0.2309629463896191,0.0078242657885953,-0.1065664146160368
N,277,0.2325602507284465,0.0098241037540250,-0.1026497497986841
N,278,0.2341437963479145,0.0117718914449249,-0.0987330849813313
N,279,0.2357152377989545,0.0136660023496159,-0.0948164201639785
N,280,0.2372762002903628,0.0155048055484801,-0.0908997553466257
N,281,0.2388282778747064,0.0172866657451479,-0.0869830905292730
N,282,0.2403730314494396,0.0190099432990079,-0.0830664257119202
N,283,0.2419119865862752,0.0206729942602472,-0.0791497608945674
N,284,0.2434466312015726,0.0222741704085506,-0.0752330960772146
N,285,0.2449784130803120,0.0238118192965197,-0.0713164312598619
N,286,0.2465087372661136,0.0252842842988055,-0.0673997664425091
N,287,0.2480389633296974,0.0266899046678828,-0.0634831016251563
N,288,0.2495704025281516,0.0280270155973302,-0.0595664368078035
N,289,0.2511043148673655,0.0292939482934183,-0.0556497719904508
N,290,0.2526419060799644,0.0304890300557440,-0.0517331071730980
N,291,0.2541843245310522,0.0316105843675857,-0.0478164423557452
N,292,0.2557326580640005,0.0326569309965904,-0.0438997775383924
N,293,0.2572879307984113,0.0336263861063394,-0.0399831127210397
N,294,0.2588510998922087,0.0345172623792732,-0.0360664479036869
N,295,0.2604230522795853,0.0353278691513910,-0.0321497830863341
N,296,0.2620046013962067,0.0360565125590731,-0.0282331182689813
N,297,0.2635964839026904,0.0367014956983117,-0.0243164534516286
N,298,0.2651993564168826,0.0372611187965652,-0.0203997886342758
N,299,0.2668137922648844,0.0377336793973908,-0.0164831238169230
N,300,0.2684402782600979,0.0381174725579458,-0.0125664589995702
N,301,0.2700792115187973,0.0384107910593864,-0.0086497941822174
N,302,0.2717308963198604,0.0386119256301365,-0.0047331293648647
N,303,0.2733955410153358,0.0387191651819420,-0.0008164645475119
N,304,0.2750732549974703,0.0387307970585780,0.0031002002698409
N,305,0.2767640457266870,0.0386451072970281,0.0070168650871937
N,306,0.2784678158237825,0.0384603809009156,0.0109335299045464
N,307,0.2801843602283284,0.0381749021259317,0.0148501947218992
N,308,0.2819133634239022,0.0377869547769763,0.0187668595392520
N,309,0.2836543967293603,0.0372948225167073,0.0226835243566048
N,310,0.2854069156538966,0.0366967891851785,0.0266001891739575
N,311,0.2871702573121243,0.0359911391302429,0.0305168539913103
N,312,0.2889436378938683,0.0351761575483970,0.0344335188086631
N,313,0.2907261501817776,0.0342501308357556,0.0383501836260159
N,314,0.2925167611082630,0.0332113469488632,0.0422668484433686
N,315,0.2943143093416379,0.0320580957750801,0.0461835132607214
N,316,0.2961175028896907,0.0307886695123135,0.0501001780780742
N,317,0.2979249167072466,0.0294013630579171,0.0540168428954270
N,318,0.2997349902925870,0.0278944744066331,0.0579335077127797
N,319,0.3015460252558695,0.0262663050575198,0.0618501725301325
N,320,0.3033561828409346,0.0245151604298811,0.0657668373474853
N,321,0.3051634813800830,0.0226393502883016,0.0696835021648381
N,322,0.3069657936595389,0.0206371891769821,0.0736001669821909
N,323,0.3087608441713724,0.0185069968636808,0.0775168317995436
N,324,0.3105462062256112,0.0162470987936767,0.0814334966168964
N,325,0.3123192988940944,0.0138558265543028,0.0853501614342492
N,326,0.3140773837552982,0.0113315183507344,0.0892668262516019
N,327,0.3158175614068319,0.0086725194938707,0.0931834910689547
N,328,0.3175367677095429,0.0058771829013152,0.0971001558863075
N,329,0.3192317697241117,0.0029438696126425,0.1010168207036603
N,330,0.3208991612976194,-0.0001290506796603,0.1049334855210130
N,331,0.2350318237401689,0.0074707332948634,-0.1068100690579564
N,332,0.2366155945462799,0.0094959088229976,-0.1028904552098793
N,333,0.2381852098639364,0.0114692058013822,-0.0989708413618022
N,334,0.2397423086315537,0.0133890397338524,-0.0950512275137252
N,335,0.2412885011225854,0.0152538231927301,-0.0911316136656481
N,336,0.2428253672103395,0.0170619658284267,-0.0872119998175711
N,337,0.2443544544608877,0.0188118743786751,-0.0832923859694940
N,338,0.2458772760663718,0.0205019526782817,-0.0793727721214169
N,339,0.2473953086307463,0.0221306016702359,-0.0754531582733399
N,340,0.2489099898198068,0.0236962194189665,-0.0715335444252628
N,341,0.2504227158872322,0.0251972011264896,-0.0676139305771857
N,342,0.2519348390882951,0.0266319391521476,-0.0636943167291087
N,343,0.2534476649928462,0.0279988230365973,-0.0597747028810316
N,344,0.2549624497091423,0.0292962395306613,-0.0558550890329546
N,345,0.2564803970300519,0.0305225726296161,-0.0519354751848775
N,346,0.2580026555131094,0.0316762036134461,-0.0480158613368004
N,347,0.2595303155058089,0.0327555110935516,-0.0440962474887234
N,348,0.2610644061273962,0.0337588710663537,-0.0401766336406463
N,349,0.2626058922182381,0.0346846569741939,-0.0362570197925693
N,350,0.2641556712676061,0.0355312397738842,-0.0323374059444922
N,351,0.2657145703304036,0.0362969880132137,-0.0284177920964152
N,352,0.2672833429429769,0.0369802679156752,-0.0244981782483381
N,353,0.2688626660476872,0.0375794434736255,-0.0205785644002610
N,354,0.2704531369353736,0.0380928765500502,-0.0166589505521840
N,355,0.2720552702141979,0.0385189269890555,-0.0127393367041069
N,356,0.2736694948126469,0.0388559527351645,-0.0088197228560298
N,357,0.2752961510236590,0.0391023099614543,-0.0049001090079528
N,358,0.2769354875959505,0.0392563532065225,-0.0009804951598757
N,359,0.2785876588776527,0.0393164355202379,0.0029391186882013
N,360,0.2802527220163156,0.0392809086181869,0.0068587325362784
N,361,0.2819306342182233,0.0391481230446942,0.0107783463843555
N,362,0.2836212500687787,0.0389164283442658,0.0146979602324325
N,363,0.2853243189144729,0.0385841732412722,0.0186175740805096
N,364,0.2870394823056579,0.0381497058276670,0.0225371879285866
N,365,0.2887662714979994,0.0376113737585168,0.0264568017766637
N,366,0.2905041050091056,0.0369675244551022,0.0303764156247407
N,367,0.2922522862254078,0.0362165053153424,0.0342960294728178
N,368,0.2940100010529291,0.0353566639312882,0.0382156433208949
N,369,0.2957763156041014,0.0343863483134325,0.0421352571689719
N,370,0.2975501739113071,0.0333039071215914,0.0460548710170490
N,371,0.2993303956563049,0.0321076899021230,0.0499744848651261
N,372,0.3011156739031734,0.0307960473312669,0.0538940987132031
N,373,0.3029045728208486,0.0293673314644148,0.0578137125612802
N,374,0.3046955253797575,0.0278198959911480,0.0617333264093572
N,375,0.3064868310054336,0.0261520964959171,0.0656529402574343
N,376,0.3082766531703467,0.0243622907242788,0.0695725541055114
N,377,0.3100630169034709,0.0224488388546531,0.0734921679535885
N,378,0.3118438061953329,0.0204101037756181,0.0774117818016655
N,379,0.3136167612744137,0.0182444513688185,0.0813313956497426
N,380,0.3153794757287919,0.0159502507976331,0.0852510094978196
N,381,0.3171293934447973,0.0135258748018157,0.0891706233458967
N,382,0.3188638053321426,0.0109696999984077,0.0930902371939737
N,383,0.3205798458024964,0.0082801071893042,0.0970098510420508
N,384,0.3222744889656985,0.0054554816759557,0.1009294648901279
N,385,0.3239445445047486,0.0024942135817858,0.1048490787382049
N,386,0.2390997186819891,0.0071169032659588,-0.1070425563161304
N,387,0.2406699338269192,0.0091673809632035,-0.1031204116239934
N,388,0.2422256039035622,0.0111661606997719,-0.0991982669318565
N,389,0.2437683523357977,0.0131116986430472,-0.0952761222397195
N,390,0.2452997745513555,0.0150024494143075,-0.0913539775475826
N,391,0.2468214363210949,0.0168368660773318,-0.0874318328554456
N,392,0.2483348719383752,0.0186134001251237,-0.0835096881633087
N,393,0.2498415822501254,0.0203305014653735,-0.0795875434711717
N,394,0.2513430325509629,0.0219866184052458,-0.0756653987790348
N,395,0.2528406503515281,0.0235801976360498,-0.0717432540868979
N,396,0.2543358230320755,0.0251096842183270,-0.0678211093947609
N,397,0.2558298953922743,0.0265735215678582,-0.0638989647026239
N,398,0.2573241671081092,0.0279701514430746,-0.0599768200104870
N,399,0.2588198901067192,0.0292980139343277,-0.0560546753183501
N,400,0.2603182658699522,0.0305555474554508,-0.0521325306262131
N,401,0.2618204426773403,0.0317411887380200,-0.0482103859340762
N,402,0.2633275127990969,0.0328533728286976,-0.0442882412419392
N,403,0.2648405096495953,0.0338905330900131,-0.0403660965498022
N,404,0.2663604049116016,0.0348511012049138,-0.0364439518576653
N,405,0.2678881056412897,0.0357335071853845,-0.0325218071655284
N,406,0.2694244513637603,0.0365361793854123,-0.0285996624733914
N,407,0.2709702111684144,0.0372575445185386,-0.0246775177812545
N,408,0.2725260808130846,0.0378960276802127,-0.0207553730891175
N,409,0.2740926798453104,0.0384500523751297,-0.0168332283969805
N,410,0.2756705487485430,0.0389180405497024,-0.0129110837048436
N,411,0.2772601461203982,0.0392984126297875,-0.0089889390127066
N,412,0.2788618458893195,0.0395895875637512,-0.0050667943205697
N,413,0.2804759345751921,0.0397899828709306,-0.0011446496284328
N,414,0.2821026085985532,0.0398980146955113,0.0027774950637042
N,415,0.2837419716420758,0.0399120978658150,0.0066996397558412
N,416,0.2853940320669761,0.0398306459589575,0.0106217844479781
N,417,0.2870587003859090,0.0396520713708099,0.0145439291401150
N,418,0.2887357867927716,0.0393747853911671,0.0184660738322520
N,419,0.2904249987486494,0.0389971982840029,0.0223882185243889
N,420,0.2921259386219087,0.0385177193726679,0.0263103632165259
N,421,0.2938381013791724,0.0379347571298600,0.0302325079086628
N,422,0.2955608723226188,0.0372467192721854,0.0341546526007998
N,423,0.2972935248677200,0.0364520128591029,0.0380767972929368
N,424,0.2990352183541894,0.0355490443960380,0.0419989419850737
N,425,0.3007849958815430,0.0345362199414347,0.0459210866772106
N,426,0.3025417821592902,0.0334119452175105,0.0498432313693476
N,427,0.3043043813603717,0.0321746257244699,0.0537653760614846
N,428,0.3060714749650326,0.0308226668579332,0.0576875207536215
N,429,0.3078416195808722,0.0293544740293332,0.0616096654457584
N,430,0.3096132447233341,0.0277684527890399,0.0655318101378954
N,431,0.3113846505393793,0.0260630089519768,0.0694539548300323
N,432,0.3131540054555210,0.0242365487255015,0.0733760995221693
N,433,0.3149193437297666,0.0222874788393355,0.0772982442143062
N,434,0.3166785628853060,0.0202142066773410,0.0812203889064432
N,435,0.3184294210019681,0.0180151404109594,0.0851425335985801
N,436,0.3201695338395396,0.0156886891341451,0.0890646782907171
N,437,0.3218963717649444,0.0132332629996457,0.0929868229828540
N,438,0.3236072564530137,0.0106472733565082,0.0969089676749910
N,439,0.3252993573280709,0.0079291328887085,0.1008311123671279
N,440,0.3269696877107915,0.0050772557548319,0.1047532570592649
N,441,0.2431666833809753,0.0067626260825838,-0.1072638056453648
N,442,0.2447233227994747,0.0088383639195116,-0.1033395489704724
N,443,0.2462650345173982,0.0108625929353668,-0.0994152922955800
